author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
141554499,2021-02-27 23:59:16+00:00, ,1365813785240375298,en,0,0,0,272,Twitter for Android,RT @ANCALERTS: JUST IN: Vaccine Czar Sec Carlito Galvez says AstraZeneca vaccines from the COVAX Facility to arrive in the Philippines on M…
759559080767696897,2021-02-27 23:59:16+00:00, ,1365813784468746243,en,0,0,0,6506,Twitter for iPhone,"RT @nytimes: Breaking News: The FDA authorized Johnson &amp; Johnson’s coronavirus vaccine, the first that requires only a single shot. Distrib…"
213328236,2021-02-27 23:59:16+00:00, ,1365813783847985158,en,0,0,0,14,Twitter for Android,"RT @telesurenglish: #Cuba | The vaccine candidates against COVID-19, Soberana 02 and Abdala, will begin Phase III clinical trials next Marc…"
2332592232,2021-02-27 23:59:16+00:00, ,1365813782883094529,en,6,0,2,1,Twitter Web App,"ICYMI, I made a thread about Oregon’s newly announced #COVID vaccine phases, and the change in booking appointments in the Portland metro. Short version: next phases open no later than 3/29, 5/1, 6/1, 7/1. Find out which one you’re in below. https://t.co/fBViZWF4rW"
26719095,2021-02-27 23:59:16+00:00, ,1365813782602264577,en,0,0,0,2217,Twitter for Android,RT @BenIrvineAuthor: People who don’t want the vaccine aren’t “refusing” it. You don’t say a person is “refusing” to take anti-depressants.…
39122322,2021-02-27 23:59:15+00:00,1a5fd1b93128bb9e,1365813780576305155,en,2,0,10,0,Twitter for iPhone,Did the vaccine make y’all sleepy????
1155182219742339072,2021-02-27 23:59:15+00:00, ,1365813780207206403,en,0,0,0,66,Twitter for Android,"RT @PTI_News: Private hospitals can charge up to Rs 250 per dose of #COVID19 vaccine, say official sources as India prepares to vaccinate p…"
67486141,2021-02-27 23:59:15+00:00, ,1365813779871760387,en,1,0,1,0,Twitter for iPhone,@MBenz01  I got Pt 2 of the vaccine..  not feeling good! Taking Tylenol now..
1090809561425027073,2021-02-27 23:59:15+00:00, ,1365813779645276165,en,0,0,0,3564,Twitter for Android,"RT @aslavitt46: NEW: Johnson &amp; Johnson single shot vaccine just approved by FDA for 18 and older.

We are ready to roll it out!"
4193147781,2021-02-27 23:59:15+00:00, ,1365813779255164933,en,0,0,0,2807,Twitter for iPhone,"RT @aslavitt46: On January 20, 5 weeks after the vaccine rollout began, 8% of Americans over 65 &amp; 14% of those over 75 had their first shot…"
2960819169,2021-02-27 23:59:15+00:00, ,1365813778533781506,en,2,0,0,1,Twitter Web App,"@EliseStefanik @nytimes @jessemckinley Every last House Republican voted against:

— $1,400 stimulus checks 
— Increased unemployment benefits 
— State &amp; local government aid  
— $3,000+ child tax credits 
— Aid to reopen schools 
— Vaccine distribution funds 
— Rental assistance funds
— Small business relief"
1340111806761738241,2021-02-27 23:59:14+00:00, ,1365813777933950980,en,0,0,0,6506,Twitter for iPhone,"RT @nytimes: Breaking News: The FDA authorized Johnson &amp; Johnson’s coronavirus vaccine, the first that requires only a single shot. Distrib…"
432848262,2021-02-27 23:59:14+00:00, ,1365813776872845312,en,0,0,0,42,Twitter for iPhone,"RT @SaltyProfessor: Trump voters won’t take the vaccine, but were all-in on hydroxychloroquine. Okey dokey."
586675216,2021-02-27 23:59:14+00:00, ,1365813775270576130,en,0,0,0,7,Twitter for iPhone,"RT @sliv_the_eli: More recently, the #PalestinianAuthority refused to arrange for the purchase or delivery of vaccines through #Israel, and…"
2658025159,2021-02-27 23:59:14+00:00, ,1365813774683373572,en,0,0,0,773,Twitter for Android,"RT @ashishkjha: So let's talk about why I say J&amp;J is a superb vaccine

1. It prevented 100% of hospitalizations/deaths after it had a chanc…"
3186916892,2021-02-27 23:59:13+00:00, ,1365813772963708931,en,0,0,0,6506,Twitter for iPhone,"RT @nytimes: Breaking News: The FDA authorized Johnson &amp; Johnson’s coronavirus vaccine, the first that requires only a single shot. Distrib…"
19545932,2021-02-27 23:59:13+00:00, ,1365813772934385671,en,0,0,0,3,Twitter for iPhone,"RT @shirahanau: Feeling so much gratitude for the COVID vaccine I received tonight, amazement at the scientists who created these vaccines,…"
1255577288223019008,2021-02-27 23:59:13+00:00, ,1365813772141555712,en,0,0,0,1330,Twitter for Android,RT @WHCOVIDResponse: The Food and Drug Administration has issued an emergency use authorization for a third safe and effective vaccine to h…
822503420837957632,2021-02-27 23:59:13+00:00, ,1365813772024225793,en,0,0,0,0,Twitter for iPhone,@CriticalNurse We must speak out!  People trust us (or they did). People have a right to know they side effects of an experimental vaccine.  I will not administer it and I will not take it.  That’s how much I trust it
598408286,2021-02-27 23:59:13+00:00, ,1365813771785101314,en,0,0,0,480,Twitter for iPhone,"RT @ashishkjha: As expected -- FDA clears J&amp;J vaccine

A new tool in the fight against horrible pandemic

With 20M doses available in March…"
743845421059997696,2021-02-27 23:59:13+00:00, ,1365813771323781122,en,2,0,0,0,Twitter Web App,"Good news! 
https://t.co/3yg24hSqDL"
166416553,2021-02-27 23:59:13+00:00, ,1365813770807771136,en,0,0,0,5,Twitter for iPad,"RT @kron4news: JUST IN: FDA authorizes Johnson &amp; Johnson 1-dose COVID-19 vaccine 
https://t.co/s6qjsDBgB9"
161150365,2021-02-27 23:59:12+00:00, ,1365813769243402240,en,1,0,0,0,Twitter Web App,"@spectatorindex Does ""emergency use authorization"" mean that the vaccine did not go through all normally required testings before its use on humans?"
843542142425300992,2021-02-27 23:59:12+00:00, ,1365813767737544704,en,0,0,0,1,Twitter for iPad,"RT @the_gar_spot: Big news. #COVID 
F.D.A. Clears Johnson &amp; Johnson’s Shot, the Third Vaccine for U.S. https://t.co/FUNTApdWPd"
843558730109206528,2021-02-27 23:59:12+00:00, ,1365813766626177024,en,0,0,0,1825,Twitter for Android,"RT @kylegriffin1: WASHINGTON (AP) — US clears Johnson &amp; Johnson’s single-dose COVID-19 shot, adding a third vaccine option to the race agai…"
772994961889304576,2021-02-27 23:59:12+00:00, ,1365813766378688512,en,0,0,0,0,Twitter for iPhone,I will take ANY vaccine except for this one 😩 https://t.co/5Fi84giG8Z
354174406,2021-02-27 23:59:11+00:00, ,1365813765221081091,en,0,0,0,6506,Twitter for iPhone,"RT @nytimes: Breaking News: The FDA authorized Johnson &amp; Johnson’s coronavirus vaccine, the first that requires only a single shot. Distrib…"
1112076048156553218,2021-02-27 23:59:11+00:00, ,1365813765179133957,en,0,0,0,580,Twitter for iPhone,RT @DrEricDing: BREAKING—A new hope—3rd vaccine is now approved. FDA has emergency authorized Johnson &amp; Johnson’s single-shot #COVID19 vacc…
18294529,2021-02-27 23:59:11+00:00, ,1365813764872753153,en,2,0,0,2,Twitter Web App,J&amp;J's vaccine uses #DNA via common cold flu virus (adenovirus) to make spike proteins (as opposed to the #mRNA from Moderna and Pfizer #vaccines) https://t.co/xOOnwJhQv0
1225910851833597955,2021-02-27 23:59:11+00:00, ,1365813764566765569,en,0,0,0,7920,Twitter for Android,"RT @business: JUST IN: Pfizer's Covid vaccine stopped 89.4% of transmission in Israel, the first real-world sign that immunization will cur…"
1290720051738423296,2021-02-27 23:59:11+00:00, ,1365813764491198464,en,0,0,0,52,Twitter for Android,"RT @CNN: Japan's government says it has been deliberately cautious. After a series of vaccine scandals stretching back 50 years, Japan has…"
532956616,2021-02-27 23:59:11+00:00, ,1365813763950088192,en,0,0,0,335,Twitter for Android,"RT @nytimes: Johnson &amp; Johnson's single-shot vaccine is a different type of vaccine than those from Pfizer-BioNTech and Moderna. 

Here's h…"
14632689,2021-02-27 23:59:11+00:00, ,1365813763694288900,en,0,0,0,1825,Twitter for iPhone,"RT @kylegriffin1: WASHINGTON (AP) — US clears Johnson &amp; Johnson’s single-dose COVID-19 shot, adding a third vaccine option to the race agai…"
17960587,2021-02-27 23:59:11+00:00, ,1365813763690160134,en,0,0,0,30,Twitter for iPad,RT @AndyKimNJ: FDA authorized the Johnson &amp; Johnson vaccine just now. Millions of doses are ready to go. Let’s immediately mobilize everyth…
223679492,2021-02-27 23:59:11+00:00, ,1365813763258073092,en,0,0,0,0,IFTTT,"#NYT Health: ""F.D.A. Clears Johnson &amp; Johnson’s Shot, the Third Vaccine for U.S."" by BY NOAH WEILAND AND SHARON LAFRANIERE https://t.co/bO7GoEknSP https://t.co/UzHlMFbwYe"
274289655,2021-02-27 23:59:11+00:00, ,1365813762909818882,en,0,0,0,480,Twitter for iPhone,"RT @ashishkjha: As expected -- FDA clears J&amp;J vaccine

A new tool in the fight against horrible pandemic

With 20M doses available in March…"
3395724132,2021-02-27 23:59:11+00:00, ,1365813762859573251,en,0,0,0,38,Twitter for Android,RT @thehill: JUST IN: FDA clears Johnson &amp; Johnson COVID vaccine for emergency authorization https://t.co/01RrACfViZ https://t.co/LipxUHfjsA
559391067,2021-02-27 23:59:11+00:00, ,1365813761953660930,en,0,0,0,68,Twitter for iPhone,RT @GermanAmbUK: A well-deserved honour - German President Steinmeier will honour BioNTech founders Özlem Türeci &amp; Uğur Şahin with the Knig…
705974597552713729,2021-02-27 23:59:11+00:00, ,1365813761894981632,en,0,0,0,272,Twitter for iPhone,"RT @NewsHour: NEW: U.S. health advisers have endorsed a one-dose COVID-19 vaccine from Johnson &amp; Johnson, putting the nation on the cusp of…"
158604840,2021-02-27 23:59:11+00:00, ,1365813761689477123,en,0,0,0,14132,Twitter Web App,"RT @mattmfm: Every House Republican voted against:

— $1,400 stimulus checks 
— Increased unemployment benefits 
— State &amp; local government…"
26641800,2021-02-27 23:59:10+00:00, ,1365813760938622981,en,0,0,0,10,Twitter for iPhone,"RT @krystafauria: WASHINGTON (AP) — US clears Johnson &amp; Johnson’s single-dose COVID-19 shot, adding a third vaccine option to the race agai…"
194793143,2021-02-27 23:59:10+00:00, ,1365813760796094464,en,0,0,0,210,Twitter for iPhone,RT @MSNBC: BREAKING: FDA approves emergency use authorization for Johnson &amp; Johnson's single-shot Covid-19 vaccine https://t.co/geInoMltli
844731540408033281,2021-02-27 23:59:10+00:00,88dfdf4f649a0ba2,1365813760745762817,en,1,0,0,0,Twitter for iPhone,@TKarmen7 @SoSoPriceless I won’t be getting a Covid vaccine because I have an autoimmune disease that has been very stable for years now and I don’t believe triggering an immune response would be a wise choice for me... I don’t need to trigger a relapse either soon or later 😐
137599124,2021-02-27 23:59:10+00:00, ,1365813759109984258,en,0,0,0,1181,Twitter for iPhone,"RT @EricTopol: Good infographic of difference between the mRNA vaccines compared with the J&amp;J adenovirus vector vaccine
@WSJGraphics https:…"
4270966993,2021-02-27 23:59:10+00:00, ,1365813758392639488,en,0,0,0,0,Twitter Web App,@DavidOliverMorr @RenatheMumble @BenBonnema I hope you believe so much in your pro covid stance that you refuse to take the vaccine - that way you and your dopey pro covid friends will contiue to die and get get seriously ill while the rest of us will be able to get on with life. Everyone gets what they want
199400040,2021-02-27 23:59:10+00:00, ,1365813757910343682,en,0,0,0,3,TweetDeck,"RT @shawlocalnews: The U.S. is getting a third vaccine to prevent COVID-19, as the Food and Drug Administration on Saturday cleared a Johns…"
224047685,2021-02-27 23:59:10+00:00, ,1365813757738295297,en,0,0,0,8,Twitter for Android,"RT @DavidNakamura: FDA authorizes Johnson &amp; Johnson’s single-shot coronavirus vaccine, adding to the nation’s arsenal against the pandemic.…"
42326387,2021-02-27 23:59:09+00:00, ,1365813757084135427,en,0,0,0,6506,Twitter for iPhone,"RT @nytimes: Breaking News: The FDA authorized Johnson &amp; Johnson’s coronavirus vaccine, the first that requires only a single shot. Distrib…"
213328236,2021-02-27 23:59:09+00:00, ,1365813756320763906,en,0,0,0,22,Twitter for Android,RT @reuterssarah: #Cuba's president says the country is already producing another vaccine candidate at a large scale ahead of late phase tr…
1158832778152071168,2021-02-27 23:59:09+00:00, ,1365813755804676097,en,0,0,0,3895,Twitter for iPhone,RT @RafranzDavis: No one cares whether or not anyone likes BTS’ music or them as a group.  That’s an opinion. We do care that they were com…
1219777937735667712,2021-02-27 23:59:09+00:00, ,1365813754861125633,en,0,0,0,6506,Twitter for iPhone,"RT @nytimes: Breaking News: The FDA authorized Johnson &amp; Johnson’s coronavirus vaccine, the first that requires only a single shot. Distrib…"
91865200,2021-02-27 23:59:09+00:00, ,1365813754580115456,en,0,0,0,1825,Twitter for iPhone,"RT @kylegriffin1: WASHINGTON (AP) — US clears Johnson &amp; Johnson’s single-dose COVID-19 shot, adding a third vaccine option to the race agai…"
3434305366,2021-02-27 23:59:09+00:00, ,1365813753904836609,en,0,0,0,3564,Twitter for iPhone,"RT @aslavitt46: NEW: Johnson &amp; Johnson single shot vaccine just approved by FDA for 18 and older.

We are ready to roll it out!"
274106223,2021-02-27 23:59:09+00:00, ,1365813753774829577,en,0,0,0,112,Twitter for iPhone,"RT @ZekeJMiller: WASHINGTON (AP) — US clears Johnson &amp; Johnson’s single-dose COVID-19 shot, adding a third vaccine option to the race again…"
2425830663,2021-02-27 23:59:09+00:00, ,1365813753690923008,en,0,0,0,6506,Twitter for iPhone,"RT @nytimes: Breaking News: The FDA authorized Johnson &amp; Johnson’s coronavirus vaccine, the first that requires only a single shot. Distrib…"
743492467081650177,2021-02-27 23:59:08+00:00, ,1365813752923185154,en,0,0,0,6506,Twitter for iPhone,"RT @nytimes: Breaking News: The FDA authorized Johnson &amp; Johnson’s coronavirus vaccine, the first that requires only a single shot. Distrib…"
1069903597,2021-02-27 23:59:08+00:00, ,1365813751446990857,en,1,0,0,0,Twitter for Android,@nomadcapitalist we are all waiting for your video about digital passport vaccine! is it all a waste at the end getting second or third passport if u don't get the covid vaccine?
890860134423035904,2021-02-27 23:59:08+00:00, ,1365813750574575616,en,0,0,0,2,Twitter for iPad,RT @edna_humbug: @nicktothecore74 Not worth it. Don’t take the job. Once this vaccine is in you it can’t be removed
283604227,2021-02-27 23:59:08+00:00, ,1365813750192775168,en,0,0,0,0,dlvr.it,US Authorizes Johnson &amp; Johnson Covid Vaccine For Emergency Use https://t.co/4HGNIGsMWs https://t.co/qy7PfVyyBG
1261161,2021-02-27 23:59:08+00:00, ,1365813749270085632,en,6,0,0,3,Twitter for iPhone,"I would enthusiastically take the Johnson &amp; Johnson vaccine. 

Retweet if you agree."
784860749726298112,2021-02-27 23:59:07+00:00, ,1365813748926152704,en,0,0,0,1611,Twitter for iPhone,RT @yashar: A 14-year-old remarkable young man has been staying up past midnight every night to help senior citizens get vaccine appointmen…
3267318325,2021-02-27 23:59:07+00:00, ,1365813748125032448,en,0,0,0,6506,Twitter for iPad,"RT @nytimes: Breaking News: The FDA authorized Johnson &amp; Johnson’s coronavirus vaccine, the first that requires only a single shot. Distrib…"
4832659760,2021-02-27 23:59:07+00:00, ,1365813747764195328,en,0,0,0,665,Twitter for Android,"RT @EricTopol: Wow. Another new US record today.
2.4 million vaccinations!
https://t.co/8kKvC1gFH9
build on yesterday's 2.2 M. https://t.co…"
224459010,2021-02-27 23:59:07+00:00, ,1365813746912927744,en,0,0,0,215,Twitter for iPad,"RT @ScottGottliebMD: Another extraordinary milestone in our efforts to reduce the threat from Covid, enabled by the scientists and leaders…"
3924340037,2021-02-27 23:59:07+00:00, ,1365813746300502016,en,0,0,0,990,Twitter Web App,RT @TeaPainUSA: The Department of Justice needs to develop a vaccine for Trumpism.
901677765883158528,2021-02-27 23:59:07+00:00, ,1365813746233270273,en,0,0,0,6506,Twitter for iPhone,"RT @nytimes: Breaking News: The FDA authorized Johnson &amp; Johnson’s coronavirus vaccine, the first that requires only a single shot. Distrib…"
1127721862455230464,2021-02-27 23:59:07+00:00, ,1365813745906294784,en,0,0,0,6506,Twitter for iPad,"RT @nytimes: Breaking News: The FDA authorized Johnson &amp; Johnson’s coronavirus vaccine, the first that requires only a single shot. Distrib…"
20772598,2021-02-27 23:59:06+00:00, ,1365813744505389059,en,0,0,0,1,Twitter for iPhone,RT @PETTTS: FDA authorizes J&amp;J's one-shot coronavirus vaccine https://t.co/30lWhpsaQl via @BioPharmaDive
